score,smiles,Name,SA_Score
0.553827277,NC(=O)[C@@H](N)CCc1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_2508203,3.645075480446886
0.55379144,Cc1ncc(C(=O)O)c2c(=O)n(-c3nnc(O)nn3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_38700909_259505376,4.628380465069345
0.553705397,N[C@]1(c2nc3c(F)c(Cl)ccc3c(=O)n2[C@@]2(C(=O)O)CCNC2)CC1(F)F,20475958_20286389_39083022,4.337028468372939
0.553590813,Cc1ncc(C(=O)O)c2c(=O)n([C@@H](CO)[C@@H](C)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_2237183_259505376,4.691565753695887
0.553540525,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2cc3[nH]c(=O)[nH]c3cc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,81977988_34363759_259505376,4.799278422380466
0.55352965,N[C@]1(c2nc3c(nnn3C3CCCC3)c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)CC1(F)F,213926041_19737344_39083022,4.158345771574998
0.553523371,O=c1c2ccc(Cl)c(F)c2nc([C@H]2C[C@H](O)C2)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_100077688,3.242707750333225
0.553517028,Cc1ncc(C(=O)O)c2c(=O)n([C@H]3CN(C)NC3=O)c([C@@]3(N)CC3(F)F)nc12,1729539_90225658_39083022,4.550508284045812
0.553482366,N=C(NCCO)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2cc(N)c(C(=O)O)cc2c1=O,3191201_1652056_259505376,4.386970729458422
0.55347153,N[C@]1(c2nc3nc4ccccc4nc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)CC1(F)F,1459907_19737344_39083022,3.9721943644455413
0.553423417,CNC(=O)CNC(=O)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2nc(C)cc(C(=O)O)c2c1=O,39084287_1627164_259505376,4.261887304032817
0.553386287,Cc1ncc(C(=O)O)c2c(=O)n([C@@H]3CNCCOC3)c([C@@]3(N)CC3(F)F)nc12,1729539_204795899_39083022,4.306475435812964
0.5533705,NC(=S)NCc1nc2c(F)c(Cl)ccc2c(=O)n1[C@H]1C[C@@H](CO)[C@H](O)[C@@H]1O,20475958_4284346_2166662,4.103731215470824
0.553332573,Nc1cc2nc([C@H]3N[C@H]4C=C[C@H]3C4)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2cc1C(=O)O,3191201_585669989_103538200,5.184185401562107
0.553284356,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H](N)[C@@H](C)O)nc12,1729539_585669989_895399,4.113373749827717
0.553227247,Cc1ncc(C(=O)O)c2c(=O)n([C@H](CO)C(=N)O)c([C@@]3(N)CC3(F)F)nc12,1729539_94437875_39083022,4.473302644197114
0.553081907,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2cnc(F)cc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,2525015_34363759_259505376,4.859790394844213
0.553073364,CC[C@@H](O)[C@@H](N)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_2020211,4.430606344845176
0.553041586,C[C@](N)(CN)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_34732617,3.8334565422834714
0.552982229,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(C(=O)N3CC(O)C3)c(=O)c2cc1C(=O)O,3191201_62809456_259505376,4.200545649533263
0.552936416,CN1CCN[C@@H](C(=O)n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3c(F)c(Cl)ccc3c2=O)C1,20475958_38893056_259505376,4.529898602738618
0.552892438,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2ncc(F)cc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,66054239_585669989_259505376,4.497684078728714
0.552805862,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2ccc(F)c(F)c2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,21985406_585669989_259505376,4.42512502253377
0.552691867,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(C(=O)[C@@H](O)[C@@H](O)CO)c(=O)c2cc1C(=O)O,3191201_1631031_259505376,4.5762561059189615
0.552628809,CN1C[C@@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)CC1=O,20475958_585669989_3643329,3.6814620001974063
0.552577236,Cc1cc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3NC[C@@H]4C[C@@H]43)nc2n1,39084287_19737344_4975224,4.4540772088679175
0.552549246,C[C@H]([C@H](C)O)[C@@H](N)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@H]1C[C@@H](CO)[C@H](O)[C@@H]1O,20475958_4284346_14419734,4.588512595817763
0.552492717,CCc1nc2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3C[C@@H](F)CN3)nc2s1,84443443_585669989_2583797,4.440860869238015
0.552482036,N[C@H]1CN[C@@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@H]2C[C@@H](CO)[C@H](O)[C@@H]2O)C1,20475958_4284346_95831406,4.6098547808862005
0.552406545,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3nc4c(cc3c2=O)CCCC4)[nH][nH]c1=O,4824244_19737344_259505376,4.5025065237627935
0.5523899,O=C(O)c1c(-n2c([C@H]3C[C@@H](F)CN3)nc3nn(C4CCCC4)cc3c2=O)[nH][nH]c1=O,95836866_19737344_2583797,4.368728439725597
0.552286207,Nc1ccc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@]3(N)CC3(F)F)nc2n1,39066311_19737344_39083022,4.117369417372764
0.552280017,Cc1ncc(C(=O)O)c2c(=O)n(C(=O)[C@H]3CC(=O)N(C)C3)c([C@@]3(N)CC3(F)F)nc12,1729539_6129985_39083022,4.239335400032602
0.552152441,O=C1C[C@H](c2nc3c(F)c(Cl)ccc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)NN1,20475958_19737344_39216605,3.9401839422553477
0.552058304,COc1cc(C)c2nc([C@@]3(N)CC3(F)F)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c2c1,61568317_19737344_39083022,3.8917090513816426
0.552034907,O=C1CNC[C@@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@H]2C[C@@H](CO)[C@H](O)[C@@H]2O)N1,20475958_4284346_38540697,4.486987422052424
0.551956587,N[C@]1(c2nc3nscc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)CC1(F)F,22861807_19737344_39083022,4.487533870815862
0.551871475,N[C@]1(c2nc3cncc(Cl)c3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)CC1(F)F,95763849_585669989_39083022,4.143186859025553
0.551869091,CC[C@H](O)[C@@H](N)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_2020210,4.430606344845176
0.551836249,Cc1ncc(C(=O)O)c2c(=O)n([C@H](C(=O)O)[C@H](C)O)c([C@@]3(N)CC3(F)F)nc12,1729539_1747072_39083022,4.4286136865013805
0.551835659,O=c1c2cc(Cl)ccc2nc([C@H]2C[C@@H](F)CN2)n1[C@]1(C(=O)O)C[C@@H](O)C1,162639_585669989_2583797,3.963121757645381
0.551812553,Cc1ncc(C(=O)O)c2c(=O)n([C@H]3C(=O)OC[C@H]3CO)c([C@@]3(N)CC3(F)F)nc12,1729539_104647395_39083022,4.573276258165137
0.551754379,Cc1ccc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@H]3C[C@@H](F)CN3)nc12,39082859_19737344_2583797,4.172701586177423
0.551659858,Cn1ncc(N)c1-c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_2534273,3.332809390816509
0.55162648,Nc1cc2nc([C@H]3C[C@@H](F)CN3)n([C@H](C(=O)O)C3(O)CC3)c(=O)c2cc1C(=O)O,3191201_3645182_2583797,4.32865686217651
0.551582782,Cc1cc(C(=O)O)c2c(=O)n(-c3nc(=O)[nH]c(=O)[nH]3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_13529033_259505376,4.46782160182436
0.551537715,CNC(=O)CNC(=O)Cn1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2c(C)ncc(C(=O)O)c2c1=O,1729539_1532605_259505376,4.1813576282465466
0.551464604,CN1CCN[C@H](C(=O)n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3c(F)c(Cl)ccc3c2=O)C1,20475958_38893055_259505376,4.529898602738618
0.55136497,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2c(F)c(Cl)ccc2c(=O)n1-c1c[nH]c(=O)[nH]c1=O,20475958_1236370_259505376,4.260652148039842
0.551336974,C[C@H](N)C(=O)NCc1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_1888744,3.534910615582022
0.551336277,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2cc(F)cc(Cl)c2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,83823364_34363759_259505376,4.76434192059186
0.551313876,Cc1cnc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c2c1,26441149_19737344_259505376,4.480021378809073
0.551247633,Cc1ncc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@H]3CNC(=O)CN3)nc12,1729539_19737344_76576471,4.11482849397877
0.551240233,COc1ccc2c(=O)n([C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2c1F,71790418_2389432_259505376,4.7169737922988615
0.551184727,Nc1cc2nc([C@H]3C[C@@H](F)CN3)n([C@H]3CO[C@H]4[C@@H]3OC[C@@H]4O)c(=O)c2cc1C(=O)O,3191201_104600679_2583797,4.73079769253815
0.551127355,NC/C(O)=N/Cc1nc2c(F)c(Cl)ccc2c(=O)n1[C@H]1C[C@@H](CO)[C@H](O)[C@@H]1O,20475958_4284346_5112515,4.421801234876908
0.55105851,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2cc3[nH]c(=O)[nH]c3cc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,81977988_585669989_259505376,4.455473501731681
0.55093962,N[C@]1(c2nc3c(F)c(Cl)ccc3c(=O)n2[C@@H]2CN[C@@H](C(=O)O)C2)CC1(F)F,20475958_95093508_39083022,4.332043642138279
0.55093821,COC[C@H](CO)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2cc(N)c(C(=O)O)cc2c1=O,3191201_21984469_259505376,4.331592785431615
0.550933236,N[C@H]1CN[C@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@H]2C[C@@H](CO)[C@H](O)[C@@H]2O)C1,20475958_4284346_95831405,4.6098547808862005
0.55091403,Cc1ncc(C(=O)O)c2c(=O)n(CC3=NCCN3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_1733258_259505376,4.500859840347536
0.550891215,Nc1ncc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,31613702_19737344_259505376,4.570530846264694
0.550853364,C[C@@H](O)[C@H](N)c1nc2c(F)c(Cl)ccc2c(=O)n1-c1[nH][nH]c(=O)c1C(=O)O,20475958_19737344_895103,3.956913083757554
0.550703724,N[C@@H]1CCN[C@@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@H]1C[C@@H](CO)[C@H](O)[C@@H]1O,20475958_4284346_22923607,4.5525155201469385
0.550690716,Cc1cc(C(=O)O)c2c(=O)n(C(=N)N(C)CCO)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_100455116_259505376,4.524810303866272
0.55061547,Cc1ncc(C(=O)O)c2c(=O)n(CC(=O)N3CCC(=O)C3)c([C@@]3(N)CC3(F)F)nc12,1729539_79390754_39083022,3.8866196036575484
0.550604838,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2cccc(F)c2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,153055_585669989_259505376,4.302026698271334
0.550540569,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H](O)[C@H](O)CN)nc12,1729539_585669989_13351079,4.2463955657079655
0.550487849,NC[C@@H](O)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_2034713,4.21564365805823
0.550468197,CC[C@H](O)[C@H](N)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_2020208,4.430606344845176
0.550462821,Cc1ccc2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2c1Cl,83822684_585669989_259505376,4.419830690549963
0.550406353,CN(Cc1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1)C(=O)CN,20475958_585669989_1742265,3.204874072729192
0.550384174,Cc1ncc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3CNC(=O)CN3)nc12,1729539_19737344_76576478,4.11482849397877
0.550375265,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(C(=O)[C@H]3CCCNC3=O)c(=O)c2cc1C(=O)O,3191201_5382647_259505376,4.439111187244756
0.550344987,Cc1cc(C(=O)O)c2c(=O)n(CCNC[C@@H](C)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_84400884_259505376,4.362143581371097
0.550305495,O=c1c2ccc(Cl)c(F)c2nc(Cn2ccnn2)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_2513904,3.305226377638438
0.550303638,Cc1ncc(C(=O)O)c2c(=O)n(C(=O)C3CNC3)c([C@@]3(N)CC3(F)F)nc12,1729539_19685998_39083022,4.02275059288739
0.550175765,NC[C@H](O)Cc1nc2c(F)c(Cl)ccc2c(=O)n1-c1[nH][nH]c(=O)c1C(=O)O,20475958_19737344_901811,3.6705605396066954
0.5501116,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(C3=NC(=O)C=N3)c(=O)c2cc1C(=O)O,3191201_59699177_259505376,4.447072858099013
0.550089529,CC(C)n1cnc2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3C[C@@H](F)CN3)nc21,107331659_585669989_2583797,4.316109237603708
0.550024807,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c(-c3cncnc3N)nc12,1729539_585669989_967326,3.4114996737638315
0.549984226,Cc1cc(Cl)cc2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3C[C@@H](F)CN3)nc12,5697763_585669989_2583797,4.111415665422465
0.549896269,O=C(O)CNC(=O)CCn1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2c(F)c(Cl)ccc2c1=O,20475958_1575546_259505376,3.974084332590712
0.549769542,N[C@]1(c2nc3ncccc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)CC1(F)F,331646_19737344_39083022,3.99645102192148
0.549753033,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2c(Cl)c(F)ccc2c(=O)n1[C@H]1C[C@@H](CO)[C@H](O)[C@@H]1O,139922064_4284346_259505376,4.772155865048531
0.549715289,COc1cc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2cc1O,34750522_19737344_259505376,4.345166365494423
0.549674626,Cc1ncc(C(=O)O)c2c(=O)n(C(=S)NCC(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_2166662_259505376,4.422071842327812
0.549546077,Cc1ncc(C(=O)O)c2c(=O)n(C3CS(=O)(=O)C3)c([C@@]3(N)CC3(F)F)nc12,1729539_62712735_39083022,4.02706903275738
0.549529109,Cc1cc2ncc3c(=O)n(-c4[nH][nH]c(=O)c4C(=O)O)c([C@H]4C[C@@H](F)CN4)nc3n2n1,1406919_19737344_2583797,4.316229835976404
0.549512997,Cc1ccc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H]3C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,39082859_34363759_259505376,4.732603786551179
0.549404496,C[C@@H](N)C(=O)NCc1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_1575492,3.534910615582022
0.549377477,Cc1ncc(C(=O)O)c2c(=O)n(C(=N)N(C)CCO)c([C@@]3(N)CC3(F)F)nc12,1729539_100455116_39083022,4.1925877494071
0.549277852,Cc1cc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3NC[C@H]4C[C@@H]43)nc2n1,39084287_19737344_100007675,4.4540772088679175
0.549223028,Cc1ncc(C(=O)O)c2c(=O)n([C@H]3CO[C@@H]3C(=O)O)c([C@@]3(N)CC3(F)F)nc12,1729539_13356048_39083022,4.545693312281007
0.549213791,COC[C@H](O)CNCCn1c([C@@]2(N)CC2(F)F)nc2c(C)ncc(C(=O)O)c2c1=O,1729539_22871064_39083022,4.124380577734646
0.549168891,O=C(O)c1ccc2nc([C@H]3C[C@@H](F)CN3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2c1,33494531_585669989_2583797,3.943866528930373
0.549146221,CCn1nnc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@H]3C[C@@H](F)CN3)nc21,72221062_19737344_2583797,4.355690776065246
0.549089774,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@]3(O)C[C@@H](O)C3)nc12,1729539_585669989_1083812836,3.583434152290458
0.549082349,O=C(O)c1cccc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n([C@H]3C[C@@H](CO)[C@H](O)[C@@H]3O)c(=O)c12,389579_4284346_259505376,4.637491864588019
0.548874095,N[C@]1(c2nc3c(F)c(Cl)ccc3c(=O)n2C[C@H]2CN3CCN2CC3)CC1(F)F,20475958_34751106_39083022,4.837930140150079
0.548821555,NC1=NC[C@@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)CN1,20475958_585669989_38415755,3.9987148665941668
0.548791087,N=C(N)NCc1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_895314,4.0414650068344775
0.548623365,CC[C@@H](O)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_1693559,3.598615146256841
0.548590247,C[C@H](NC(=N)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2cc(N)c(C(=O)O)cc2c1=O)C(=O)O,3191201_1688252_259505376,4.486610278058148
0.548539802,Cc1cc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@@H]3C[C@@H](O)C(=O)N3)nc2n1,39084287_585669989_5328799,4.268181539273108
0.548525736,Cn1nnc(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3cc(N)c(C(=O)O)cc3c2=O)n1,3191201_16954943_259505376,4.278169307803155
0.548506607,N[C@H]1CNC[C@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@H]1C[C@@H](CO)[C@H](O)[C@@H]1O,20475958_4284346_26895012,4.524612822844241
0.548472947,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H](N)[C@H](O)C(C)C)nc12,1729539_585669989_1715389,4.204685119154765
0.54844664,Nc1cc2nc([C@H]3CNC[C@H](O)C3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2cc1C(=O)O,3191201_585669989_4202625,4.056898334144903
0.548359135,COc1cc2nc([C@H]3C[C@@H](F)CN3)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c2cc1OC,154784_19737344_2583797,3.965779829356518
0.548305123,Cc1ncc(C(=O)O)c2c(=O)n(C(=O)c3c[nH]c(=O)cn3)c([C@@]3(N)CC3(F)F)nc12,1729539_5116994_39083022,4.109352295965242
0.548134203,Nc1cc2nc([C@H](CO)NP)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2cc1C(=O)O,3191201_585669989_113064474,4.124316184253713
0.548113825,Cc1cc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@H]3NC[C@H]4C[C@H]43)nc2n1,39084287_19737344_3884558,4.4540772088679175
0.548041815,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2c(F)c(Cl)ccc2c(=O)n1[C@@H](C(=O)O)[C@@H](O)C(=O)O,20475958_3875092_259505376,4.54157730370923
0.548013815,CO[C@]1(c2nc3cc(N)c(C(=O)O)cc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)CCNC1,3191201_585669989_146962997,3.902737787418234
0.547968942,NC(=O)[C@@H](N)Cc1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_2516163,3.664747559301259
0.547960944,C[C@H](NC(=N)N)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_1688252,4.3029440399317345
0.547947708,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3ncc4c(c3c2=O)CCC4)[nH][nH]c1=O,39590679_19737344_259505376,4.619358364622157
0.54790915,NCC(F)(F)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_2559539,3.3910181772464663
0.54773213,O=C(O)c1c(-n2c(-c3nnc[nH]3)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_4017405,3.531540115684175
0.547729569,Cc1cc(C(=O)O)c2c(=O)n([C@H]3COC[C@@H]3O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_12957834_259505376,4.693160163537058
0.547700965,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2ccc(F)c(F)c2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,21985406_34363759_259505376,4.7734032643114315
0.547686929,Cc1cc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3CN[C@@H]3C)nc2n1,39084287_585669989_139104521,4.2125237435052725
0.547672798,O=c1c2c(Cl)nccc2nc([C@H]2C[C@@H](F)CN2)n1[C@]1(C(=O)O)C[C@@H](O)C1,95708211_585669989_2583797,4.279153393615045
0.547617073,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(C3=NCCN3)c(=O)c2cc1C(=O)O,3191201_1586435_259505376,4.2980736016524475
0.547433552,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c(CNC(N)=S)nc12,1729539_585669989_2166662,3.424292575847695
0.547311291,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(C(=O)[C@@H]3CCC(=O)N3)c(=O)c2cc1C(=O)O,3191201_4403946_259505376,4.387734631883706
0.547302814,NC[C@H](N)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_19363628,4.2498235911685995
0.547295579,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n([C@H](C(=O)O)c3nn[nH]n3)c(=O)c2cc1C(=O)O,3191201_4214424_259505376,4.506767358979998
0.547292707,Cc1cc2nc([C@H]3C[C@@H](F)CN3)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c2cn1,34337536_19737344_2583797,4.218412622219093
0.54728201,O=C(O)c1c(-n2c([C@H]3C[C@@H](F)CN3)nc3cncnc3c2=O)[nH][nH]c1=O,11804330_19737344_2583797,4.352383892731982
0.547280064,O=C1NCC[C@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_34067194,4.308378261400166
0.547276649,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2c(F)c(Cl)ccc2c(=O)n1Cc1c[nH]c(=O)[nH]c1=O,20475958_20417224_259505376,4.158248841137722
0.547213538,Cc1cc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3C[C@H](O)[C@@H]3N)nc2n1,39084287_19737344_145242372,4.4128579523546865
0.547151098,Nc1cc2nc([C@H]3C[C@@H](F)CN3)n([C@H]3CO[C@H]4[C@@H]3OC[C@H]4O)c(=O)c2cc1C(=O)O,3191201_49587762_2583797,4.73079769253815
0.547143337,N[C@]1(c2nc3c(F)c(Cl)ccc3c(=O)n2[C@@H]2CN[C@H](C(=O)O)C2)CC1(F)F,20475958_95093504_39083022,4.332043642138279
0.547034642,O=c1c2ccc(Cl)c(F)c2nc(CNCCO)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_1733659,3.1296125663867382
0.547013266,O=C(O)[C@@H](CO)Cn1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2c(F)c(Cl)ccc2c1=O,20475958_12502813_259505376,4.3655139512097225
0.546939334,O=c1c2ccc(Cl)c(F)c2nc(Cn2cnnc2)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_2598099,3.376724922336982
0.54692144,O=C(O)c1c(-n2c([C@H]3C[C@@H](F)CN3)nc3nn4cccnc4c3c2=O)[nH][nH]c1=O,91692837_19737344_2583797,4.464745945879782
0.54684305,Cc1ncc(C(=O)O)c2c(=O)n([C@@]3(C(=O)O)C[C@@H]3C(=O)O)c([C@@]3(N)CC3(F)F)nc12,1729539_34363757_39083022,4.685832245582825
0.546698305,COC(=O)C1(n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3cc(N)c(C(=O)O)cc3c2=O)COC1,3191201_87548165_259505376,4.392100249623812
0.546658212,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n([C@H](CCO)C(=O)O)c(=O)c2cc1C(=O)O,3191201_1742215_259505376,4.302262142714817
0.546634112,O=C1CC[C@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H]2C(=O)O)CN1,20475958_34363759_12343438,4.23845431555079
0.54660723,N[C@]1(c2nc3ncc(Cl)nc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)CC1(F)F,38540610_19737344_39083022,4.286336725065073
0.546542829,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3C[C@@H](O)[C@H]3N)nc12,1729539_585669989_39082993,4.484887446976327
